"Table 226.40. SAT mean scores of high school seniors, standard deviations, and percentage of the graduating class taking the SAT, by state: Selected years, 2018 through 2023
              ";
State;2023
;Mean score\1\ and standard deviation (SD)
;Total SAT
;Mean score
1 ;23
   United States ;1028
Alabama ;1161
Alaska ;1082
Arizona ;1183
Arkansas ;1192
California ;1083
Colorado ;996
Connecticut ;1007
Delaware ;958
District of Columbia ;969
Florida ;966
Georgia ;1054
Hawaii ;1114
Idaho ;970
Illinois ;970
Indiana ;971
Iowa ;1208
Kansas ;1245
Kentucky ;1208
Louisiana ;1194
Maine ;1080
Maryland ;1008
Massachusetts ;1112
Michigan ;967
Minnesota ;1201
Mississippi ;1184
Missouri ;1191
Montana ;1193
Nebraska ;1252
Nevada ;1166
New Hampshire ;1035
New Jersey ;1066
New Mexico ;901
New York ;1039
North Carolina ;1127
North Dakota ;1287
Ohio ;1044
Oklahoma ;953
Oregon ;1125
Pennsylvania ;1078
Rhode Island ;958
South Carolina ;1028
South Dakota ;1208
Tennessee ;1191
Texas ;978
Utah ;1239
Vermont ;1099
Virginia ;1113
Washington ;1081
West Virginia ;923
Wisconsin ;1236
Wyoming ;1200
\1\Possible scores on each SAT section range from 200 to 800, for a total possible score of 400 to 1600.;
\2\Members of the graduating class who had taken the SAT as a percentage of all students who graduated in that school year. State percentages were calculated by the College Entrance Examination Board based on the number of high school graduates in each state as projected by the Western Interstate Commission for Higher Education (WICHE). The total percentage for the United States was calculated by the National Center for Education Statistics (NCES) based on NCES projections of the total number of U.S. high school graduates.;
NOTE: The SAT was completely redesigned in 2016. The new SAT was first administered in March of 2016. This table reflects 2018 through 2023 high school graduates who took the new SAT during high school. The data in this table do not factor in performance on the old SAT, and the data for 2017 set a new baseline for future year-to-year comparisons. If a student took the new SAT more than once, the most recent score on each section is used, along with the student's most recent responses to the SAT questionnaire. Some data have been revised from previously published figures.;
"SOURCE: College Entrance Examination Board, SAT Suite of Assessments Annual Report: State Reports, 2018 through 2023, retrieved December 5, 2023, from https://reports.collegeboard.org/sat-suite-program-results; National High School Graduates Projection Model, through 2031-32. (This table was prepared December 2023.)";
